Date,Open,High,Low,Close,Volume
08-10-2018,725.049988,728.700012,709.25,714.450012,7259306
09-10-2018,717.099976,722.400024,702.650024,717.75,6777212
10-10-2018,719.900024,719.900024,695.400024,700.450012,8866251
11-10-2018,685,692.900024,663.299988,673.349976,10985897
12-10-2018,676.400024,684.049988,661.5,678.799988,8909221
15-10-2018,688.599976,705,681.5,698.799988,6222176
16-10-2018,710,713.900024,689.400024,695.25,11588963
17-10-2018,710,721.799988,701.349976,705.349976,20360697
19-10-2018,687,687.700012,678,683.549988,10421001
22-10-2018,688.700012,695.049988,673.799988,679.950012,6672840
23-10-2018,675.950012,682,653.299988,657.599976,9041701
24-10-2018,663,666.5,647.150024,649.799988,7058164
25-10-2018,643,656.349976,636.25,648.75,8270469
26-10-2018,645.299988,648.700012,629.900024,633.599976,5464141
29-10-2018,633.700012,650.549988,631.5,644.75,7137446
30-10-2018,641.099976,663.799988,637.450012,659.599976,8793411
31-10-2018,663.900024,692.950012,663.049988,686.400024,11947995
01-11-2018,689.700012,689.700012,659.599976,666.700012,5860244
02-11-2018,665.950012,675.799988,660.099976,662.25,6654067
05-11-2018,663.5,668.599976,657,666,5799426
06-11-2018,667.900024,675,660.650024,666.450012,6975525
07-11-2018,673,677.5,672,675.5,758956
09-11-2018,679,679,655.5,659.5,9694143
12-11-2018,666,676.400024,662.299988,664.200012,7118080
13-11-2018,663.5,667.75,656.299988,665.700012,4137808
14-11-2018,665.700012,665.700012,640.5,653.200012,7323026
15-11-2018,654,666,646.700012,656.400024,5513390
16-11-2018,659.900024,662.5,644.200012,650.849976,8583785
19-11-2018,659,662,649.25,651.700012,6018930
20-11-2018,651.700012,656,640.099976,641.400024,5384830
21-11-2018,640,640.049988,612.099976,619.099976,14359086
22-11-2018,622.25,628.150024,616.75,620.75,6632975
26-11-2018,621,628,599.849976,621.450012,15075209
27-11-2018,625.5,641,625.299988,638.900024,12285851
28-11-2018,640.950012,668.700012,640,666.400024,17719890
29-11-2018,671,674.900024,658.799988,661.049988,13399070
30-11-2018,661,672,660.950012,667.450012,10445773
03-12-2018,673.150024,679,665.950012,670.349976,8260890
04-12-2018,672.549988,688.25,671.299988,685.25,7827923
05-12-2018,683,683.650024,672.5,681.400024,5177288
06-12-2018,676.099976,685.450012,664.549988,668.5,8039771
07-12-2018,672,685.75,665.599976,682.799988,5553948
10-12-2018,669.900024,683.799988,665.200012,669.200012,5121196
11-12-2018,669.200012,681.900024,660.599976,674.5,7120933
12-12-2018,677.099976,680.650024,670.599976,678.5,6926183
13-12-2018,682,700,680,697.75,7521474
14-12-2018,697.450012,713.700012,694.400024,706.049988,9560576
17-12-2018,711.849976,711.849976,692.75,694.400024,4778465
18-12-2018,686.5,686.5,674.549988,676.599976,8021298
19-12-2018,671.549988,671.549988,661.099976,664.849976,8295459
20-12-2018,660,671.549988,656.400024,667.049988,11705260
21-12-2018,659.5,659.5,643.450012,646.200012,12802132
24-12-2018,657,658.799988,647.599976,649,8379825
26-12-2018,647,647,637.349976,644.049988,6178552
27-12-2018,652.75,663.25,649,656.799988,15333902
28-12-2018,663.349976,663.5,653.299988,656.950012,4736598
31-12-2018,660,662,655.799988,658.950012,3373319
01-01-2019,660.950012,666.299988,654.150024,665.049988,2943390
02-01-2019,666,674,662.049988,669.049988,7416655
03-01-2019,672,677,663.099976,669.150024,6827249
04-01-2019,671.75,673.900024,651,661.049988,7889310
07-01-2019,665,673.599976,661.5,671.700012,8046340
08-01-2019,674.950012,677.450012,668.549988,670.049988,8621545
09-01-2019,686.200012,689.799988,664,676.099976,18130292
10-01-2019,681.599976,682,672.549988,679.700012,9572493
11-01-2019,680.200012,685.5,672.5,683.5,12281903
14-01-2019,707,710.200012,695.950012,701.900024,19312937
15-01-2019,707.200012,730,707.200012,726.599976,19671304
16-01-2019,729.900024,737.799988,728.5,736.799988,9658944
17-01-2019,735.799988,739,729.099976,733.349976,6903771
18-01-2019,730,736.200012,726.299988,730.950012,5902151
21-01-2019,738.200012,751,734,745,8129422
22-01-2019,741.25,749,734,745.349976,6723375
23-01-2019,742.349976,742.599976,729.200012,731.650024,7212099
24-01-2019,728.099976,736.099976,721,732,7429783
25-01-2019,728,737.900024,724.25,730.349976,5543112
28-01-2019,731,732.599976,719,727.950012,7944693
29-01-2019,725.5,732.849976,716.5,727.900024,6760819
30-01-2019,727.900024,734.799988,721.099976,725.900024,5763026
31-01-2019,726,751.299988,726,749.549988,13825233
01-02-2019,751.349976,762.5,744.5,757.049988,6276585
04-02-2019,757,762.5,749.200012,755.900024,3945391
05-02-2019,747,759.950012,747,754.849976,4694366
06-02-2019,755.549988,766.950012,754.349976,763.299988,5880482
07-02-2019,763.049988,769.450012,761,764,3961797
08-02-2019,760,772.25,754.900024,760.900024,5915169
11-02-2019,766.900024,768.75,759,762.799988,5500216
12-02-2019,760.349976,760.349976,741,750.450012,7310690
14-02-2019,751,753,737.25,740.049988,4610535
15-02-2019,742.299988,746.5,732.599976,741.950012,5586389
18-02-2019,742.349976,747.650024,736,741.049988,5346825
19-02-2019,739.099976,740.549988,721.299988,724.299988,9401334
20-02-2019,727,743,726.049988,740.700012,5210675
21-02-2019,738,738,727.099976,733.450012,7202786
22-02-2019,732.5,738.200012,728,734.950012,3750833
25-02-2019,735.549988,758,735.549988,754.900024,6547552
26-02-2019,748.599976,752.599976,740.150024,742.5,8319610
27-02-2019,745,746.400024,732.75,735.25,5936354
28-02-2019,738.700012,742.400024,732.299988,734.299988,8559921
01-03-2019,735.5,743.400024,735.5,741.900024,3998826
05-03-2019,740.5,742.5,730.25,732.5,4826505
06-03-2019,736.099976,736.099976,727,732.5,6076668
07-03-2019,734,734.5,720.549988,722.950012,5951551
08-03-2019,722.950012,722.950012,710.650024,712.349976,7193994
11-03-2019,713.299988,718.5,709.400024,711.25,9932198
12-03-2019,709,714.950012,705.599976,706.950012,11997387
13-03-2019,710,718.599976,706.299988,708.450012,11348867
14-03-2019,714,714.900024,706.200012,708.349976,6415187
15-03-2019,712,723.75,709.599976,718.549988,14638664
18-03-2019,721.549988,723.700012,705.349976,710.200012,8065544
19-03-2019,712.799988,726.5,707.400024,722.25,8917337
20-03-2019,727.25,742.299988,727.150024,738.950012,13471173
22-03-2019,745,746.349976,732.299988,743.099976,8883260
25-03-2019,742.400024,742.400024,730.549988,735.25,7644966
26-03-2019,735.25,735.25,719.099976,727.75,9406261
27-03-2019,730,732.299988,727.150024,729.700012,7387487
28-03-2019,730,745,730,737.799988,9277241
01-04-2019,742,760,742,755.099976,6584982
02-04-2019,759,765.799988,754.599976,759.400024,7283600
03-04-2019,756,758.5,746.799988,753.299988,6897127
04-04-2019,751.400024,753.799988,745.099976,747.900024,7688525
05-04-2019,750.900024,760.950012,748,759.299988,6276040
08-04-2019,763.049988,770,755.400024,767.25,4919911
09-04-2019,770,773,758.200012,760.599976,6730692
10-04-2019,764,766.700012,751.299988,752.700012,7031088
11-04-2019,751.75,751.75,740.049988,742.700012,8200995
12-04-2019,743.099976,751.549988,740.599976,747.75,7043212
15-04-2019,724.700012,731.349976,712.599976,727.5,31574803
16-04-2019,727.900024,727.900024,714.099976,724.099976,12524411
18-04-2019,722.5,722.5,712.75,717.049988,13801105
22-04-2019,717.049988,725.75,715,721.049988,6455426
23-04-2019,723.900024,730,718.400024,728.200012,5516668
24-04-2019,728.200012,737.900024,724,736.450012,8285120
25-04-2019,736.450012,737.650024,727.049988,728.549988,8005235
26-04-2019,731,739.799988,729,738,6895168
30-04-2019,738,753.799988,738,751.349976,9920046
02-05-2019,747,748.400024,729.5,730.799988,6351352
03-05-2019,722.900024,731,718.200012,723.599976,6348116
06-05-2019,715,721.799988,710.650024,718.400024,8858265
07-05-2019,720.400024,727.900024,718.700012,724.549988,5747536
08-05-2019,721,726,716.5,719.349976,6247642
09-05-2019,719.150024,730.299988,715.799988,721.049988,7396525
10-05-2019,720.799988,726,715,716.849976,8352335
13-05-2019,716.549988,726.450012,712.099976,719.700012,6808993
14-05-2019,716.5,717.75,703.599976,713.849976,10513001
15-05-2019,714.900024,725.200012,712.599976,716.099976,6668929
16-05-2019,720,737,719.099976,733.099976,6468556
17-05-2019,733.150024,735.799988,720.099976,723.900024,8155948
20-05-2019,719.700012,726.400024,706,722.400024,11213708
21-05-2019,722.650024,722.650024,707.700012,709.299988,8645535
22-05-2019,710,718.25,707,709.75,5795713
23-05-2019,715,716.700012,697.450012,701.049988,7233736
24-05-2019,703.799988,711.75,700.450012,709.200012,7016424
27-05-2019,707.400024,713.799988,705.5,708.099976,10247544
28-05-2019,712,733.450012,709.799988,728.099976,23860490
29-05-2019,725.5,733.650024,723.650024,727.799988,10293077
30-05-2019,727,737.25,722.549988,733.549988,15089296
31-05-2019,736.5,742.950012,733.200012,737.75,8290306
03-06-2019,729.799988,750.900024,729,744.650024,7744761
04-06-2019,737.25,739.450012,733.150024,735.299988,11733702
06-06-2019,736.5,744.650024,733.650024,735.599976,7563925
07-06-2019,735.849976,743.950012,735.849976,739.099976,3218358
10-06-2019,740.099976,754.099976,740.099976,753.5,4435148
11-06-2019,755,759,750.5,754.900024,5733127
12-06-2019,756.950012,756.950012,745,753.799988,8738342
13-06-2019,740,747.200012,740,742.650024,4808577
14-06-2019,743.849976,745.5,738.25,740.450012,5556353
17-06-2019,743,744.5,737.799988,740.549988,3085588
18-06-2019,740.200012,752.450012,740.200012,750.150024,6202838
19-06-2019,752.5,755.400024,748.599976,751.900024,4596253
20-06-2019,737.799988,756.900024,735.900024,754.900024,7148684
21-06-2019,755,755,747.150024,750.200012,13200318
24-06-2019,751.900024,751.900024,742.650024,745.5,4758178
25-06-2019,744,750.900024,737.299988,748.099976,3677911
26-06-2019,743,751.450012,738,739.200012,5447130
27-06-2019,742,744.700012,728.150024,730.549988,11122346
28-06-2019,735.5,739.5,728.5,732,5919494
01-07-2019,735,737.5,729.849976,731.299988,3224968
02-07-2019,734,741.650024,730.099976,740,4837606
03-07-2019,741,743.200012,730,731.299988,5958379
04-07-2019,729,736.400024,728.599976,733.799988,3274064
05-07-2019,735,736.400024,713.5,718,4926289
08-07-2019,716.450012,724.950012,712.299988,717.599976,7177092
09-07-2019,718,719.849976,709.049988,715.5,5022638
10-07-2019,709,722.700012,706.5,717.25,7573816
11-07-2019,719.450012,723.5,709.599976,721.5,6252688
12-07-2019,722.5,730.599976,719.599976,726.75,7874441
15-07-2019,763,781.650024,754.200012,779.349976,31064152
16-07-2019,777,787.799988,776,784.849976,9924322
17-07-2019,783.900024,795,776.75,794.150024,6754348
18-07-2019,789.049988,798.5,786.200012,792.700012,6534471
19-07-2019,788.700012,794.5,781.25,785.400024,6812754
22-07-2019,785.950012,792,782.049988,784.400024,7107151
23-07-2019,787,804,785.549988,790.049988,10782564
24-07-2019,788,793.75,783.599976,786.299988,5745146
25-07-2019,788.25,800.200012,787.650024,794.5,9773568
26-07-2019,792.299988,795,782.200012,787,4941763
29-07-2019,789.5,796.950012,786.200012,791.450012,6244316
30-07-2019,791.900024,797.799988,788.549988,792.700012,8673253
31-07-2019,790.849976,799.799988,781.599976,793.650024,7350584
01-08-2019,786.450012,788.400024,764.400024,768.849976,10066407
02-08-2019,765.049988,779.900024,762.25,775.599976,10838336
05-08-2019,772.599976,785.900024,768.650024,776.700012,9976238
06-08-2019,778.799988,783.700012,769.799988,774.450012,9331718
07-08-2019,778.900024,783.450012,772.349976,776.099976,5130457
08-08-2019,782.700012,792.75,781.25,788.75,8009009
09-08-2019,792,796.75,784.799988,789.849976,4362520
13-08-2019,784.150024,786,760.150024,764.75,7517099
14-08-2019,775.099976,778.25,768,774.799988,5940968
16-08-2019,780,780.049988,762.5,774.549988,5128088
19-08-2019,775.599976,783,773.349976,777.650024,3881451
20-08-2019,785.200012,798,783.849976,792.75,8435344
21-08-2019,793,803.75,793,799.450012,5926896
22-08-2019,799.900024,801.299988,792.349976,795.700012,5222488
23-08-2019,796.450012,809.950012,795.799988,802.200012,6895015
26-08-2019,795.900024,806.799988,786.900024,802.549988,5412074
27-08-2019,791,794.950012,781.099976,784.650024,16061642
28-08-2019,787.400024,805,786.299988,802.5,5881134
29-08-2019,795.5,809.700012,795.5,806.950012,7830413
30-08-2019,810,817.349976,802,814.900024,8174186
03-09-2019,815,822.400024,812.049988,814.25,5647088
04-09-2019,810.75,822.450012,810.25,821.299988,6199015
05-09-2019,830.099976,837.5,826.650024,834.049988,7926895
06-09-2019,843.299988,847,835.049988,840.150024,6106841
09-09-2019,836.799988,840.299988,827.549988,829.099976,4377870
11-09-2019,822.299988,828.549988,814.150024,820.099976,7981036
12-09-2019,816.400024,819.849976,810.849976,816.400024,4400017
13-09-2019,818.099976,831.049988,817.5,829.299988,4832021
16-09-2019,832.049988,837.950012,820.549988,827.700012,4846496
17-09-2019,831.5,835,820.549988,831.25,5540901
18-09-2019,829.900024,832.950012,824,829.849976,3199389
19-09-2019,824.849976,827,815.200012,820.700012,6601607
20-09-2019,822.900024,835,802,805,22462366
23-09-2019,806.900024,806.900024,741.900024,764.349976,17279260
24-09-2019,765,798.650024,765,794.049988,13717998
25-09-2019,787.700012,801,781.650024,792.650024,9313576
26-09-2019,787.75,797,778.099976,782.549988,18442824
27-09-2019,787.049988,794.25,780.099976,782.200012,5087642
30-09-2019,785.099976,808,784.150024,805.650024,8178091
01-10-2019,807,807.549988,791.549988,793.549988,5881438
03-10-2019,792.549988,797.849976,784.150024,785.599976,5497672
04-10-2019,790,797.599976,787.049988,793.450012,8201713
07-10-2019,794.849976,802,786.099976,789.549988,3679845
09-10-2019,795.450012,795.900024,778.799988,783.650024,6335025
10-10-2019,785.400024,794.700012,776.599976,783.049988,10402917
11-10-2019,781.5,823.799988,776.599976,814.799988,20636344
14-10-2019,786.75,797,780,786.099976,15150858
15-10-2019,773.099976,775.950012,765,768.299988,13762133
16-10-2019,765.25,775.950012,761.549988,771.450012,10767032
17-10-2019,767,770.549988,765.099976,769.5,9860495
18-10-2019,763.799988,773.799988,760,767.849976,10037200
22-10-2019,691.099976,691.099976,638.349976,643.549988,90152532
23-10-2019,630,656.650024,615.099976,650.599976,60516887
24-10-2019,650,653.200012,632,635.349976,25666433
25-10-2019,647,652.5,636,637.450012,16549337
27-10-2019,651.099976,652.5,645.549988,648.849976,2945281
29-10-2019,651,653.75,647,650.650024,16709764
30-10-2019,660.400024,671.400024,656.200012,660.599976,22879467
31-10-2019,668.400024,695.450012,666.099976,685.599976,27405901
01-11-2019,690,694,682.599976,687.900024,9713519
04-11-2019,681.799988,732.5,678.150024,709,29381982
05-11-2019,708.75,708.75,691.5,696.099976,12897805
06-11-2019,695.799988,721.5,692,712.299988,21372589
07-11-2019,717,724.349976,712.099976,720.099976,13733737
08-11-2019,722,724.25,705.5,708.150024,8585630
11-11-2019,698.900024,707.200012,698,704.400024,6951494
13-11-2019,696.5,700,687.75,691.349976,9973690
14-11-2019,696.349976,709.799988,696.349976,705.299988,10539902
15-11-2019,709.049988,712.950012,702.299988,703.900024,7362623
18-11-2019,705,710,699.299988,705.200012,7490916
19-11-2019,709.900024,714,705,712.849976,6495885
20-11-2019,712.799988,715,705,713,6142171
21-11-2019,715.5,721.450012,710.5,713.25,9692973
22-11-2019,711.75,712,685.099976,693.200012,14415826
25-11-2019,693.349976,705.150024,693.200012,698.099976,7334511
26-11-2019,705,707.25,686,690.599976,27253106
27-11-2019,694.25,697.650024,690.099976,695.75,3861635
28-11-2019,699.099976,703.349976,694.049988,701.849976,4837683
29-11-2019,700.900024,702.299988,691.549988,696.349976,4262379
02-12-2019,703.099976,704,690.299988,692.700012,9383736
03-12-2019,692.700012,699.700012,688.549988,698.349976,5239013
04-12-2019,697,710.5,693.349976,708.849976,7427886
05-12-2019,706.450012,715.900024,703.799988,714.849976,4814422
06-12-2019,715.950012,720,709.599976,715.099976,5226096
09-12-2019,716,722.349976,714.25,717.25,6435865
10-12-2019,713,718.5,710,714.549988,4457939
11-12-2019,716.599976,722.700012,713,721.049988,6043554
12-12-2019,718.5,720.700012,699.549988,702.099976,11112042
13-12-2019,700.349976,712.900024,700.349976,711.299988,10302412
16-12-2019,712.299988,720.200012,710.200012,714,5616324
17-12-2019,719.700012,731.25,715,729.700012,10525565
18-12-2019,731,737.299988,722.75,732.450012,12215295
19-12-2019,733.5,735.950012,724.599976,730.849976,7199210
20-12-2019,731,735,728.25,731.549988,7794167
23-12-2019,732.150024,737.299988,731.650024,736,4975608
24-12-2019,736.950012,736.950012,728.299988,733.400024,2890759
26-12-2019,732,734.549988,726.549988,728.950012,3821806
27-12-2019,729.75,737.5,728.849976,736.950012,3399094
30-12-2019,736.099976,737.950012,727.25,732.900024,5368416
31-12-2019,729.700012,737.75,725.450012,731.150024,6927885
01-01-2020,735,740,732.549988,736.849976,2112415
02-01-2020,738.900024,740.799988,730.900024,734.700012,5658200
03-01-2020,733.900024,748,733.900024,746,7882938
06-01-2020,746.099976,753.799988,736.5,738.849976,6519403
07-01-2020,738,742.599976,725.099976,727.900024,7899363
08-01-2020,724.950012,729,708.299988,718.200012,8639443
09-01-2020,721.700012,731.5,714.299988,727.549988,13521186
10-01-2020,740.450012,742.900024,730.5,738.150024,9341405
13-01-2020,760,777.5,755,773.549988,36952038
14-01-2020,769.950012,776.950012,767.200012,775.650024,11414418
15-01-2020,773.849976,773.849976,762.150024,767.549988,6047430
16-01-2020,770.700012,772.5,760.25,767,5740586
17-01-2020,770.700012,772.900024,762.25,767.849976,3762957
20-01-2020,771.599976,774.400024,762.950012,768.450012,3887680
21-01-2020,768.450012,770.5,760.75,762.5,4448374
22-01-2020,768.450012,778,766,770.200012,9733935
23-01-2020,777.099976,785.5,776.700012,784.349976,12528017
24-01-2020,775.75,786.5,773.599976,782.75,7540490
27-01-2020,779.049988,784.799988,774.400024,778.099976,3741610
28-01-2020,781,781.799988,772,778,5121009
29-01-2020,786.599976,792.799988,784.25,789.700012,6832757
30-01-2020,789.700012,789.700012,778,780.700012,3859680
31-01-2020,780.549988,784.950012,771.599976,775.950012,6092028
03-02-2020,782,790.950012,764.5,767.400024,6416745
04-02-2020,770.099976,789.900024,770.099976,787.849976,5771311
05-02-2020,781,786,774.400024,784.549988,6310409
06-02-2020,784.349976,786.799988,770,771.349976,7341622
07-02-2020,775.950012,778.849976,771,777.299988,2853344
10-02-2020,774,778,769.75,773.200012,3827682
11-02-2020,779,779.099976,769.200012,773.549988,4312817
12-02-2020,775.799988,783.25,775.099976,781.049988,2948825
13-02-2020,785,794,782.200012,792.25,4387430
14-02-2020,794.5,799.200012,784.599976,786.450012,5321680
17-02-2020,790.299988,793.450012,783.299988,789.450012,2929629
18-02-2020,785,799.049988,783.650024,797.650024,5083346
19-02-2020,800,804.849976,796.150024,800.450012,3985192
20-02-2020,803.25,806.099976,793.849976,797,4564569
24-02-2020,800.099976,811.599976,792.150024,795.849976,6627536
25-02-2020,799,806,795.400024,798.400024,6996695
26-02-2020,793.950012,801.450012,780.5,782.75,8760569
27-02-2020,778,780.75,772.200012,777.849976,5223386
28-02-2020,750,756.799988,722.049988,731.700012,14123957
02-03-2020,737,765.900024,733.75,741.049988,9821523
03-03-2020,755,759,741.25,747,7826587
04-03-2020,753.900024,761.5,745.549988,758.75,11013444
05-03-2020,763.75,773.549988,751.75,754.599976,7755293
06-03-2020,741,744,729.099976,738.950012,9216022
09-03-2020,724.5,725.849976,697,704.450012,10308654
11-03-2020,690.650024,695.950012,669.049988,686,16165009
12-03-2020,668,670,627.5,631.200012,13965574
13-03-2020,592,667,570,642.349976,16903113
16-03-2020,622,622.150024,580,583.150024,19140152
17-03-2020,588.099976,592,550,554.950012,16059887
18-03-2020,568,578,528,534.299988,15390183
19-03-2020,509.25,558,509.25,545.549988,16583991
20-03-2020,549.5,617.450012,548,585.200012,21354894
23-03-2020,540,560.950012,515.900024,526.450012,17146150
24-03-2020,522,601.150024,522,589.799988,20027097
25-03-2020,597,635,565.700012,606.200012,18339548
26-03-2020,615,650.849976,612.099976,643,14843813
27-03-2020,665.049988,674.900024,642.25,652.700012,13495283
30-03-2020,625.099976,663.5,621.099976,626.700012,14624804
31-03-2020,650,662,633.700012,641.5,15175521
01-04-2020,634.349976,637.5,594,602.799988,13083824
03-04-2020,603.5,606,582.150024,585.700012,10221655
07-04-2020,615,644.25,612.900024,639,15145605
08-04-2020,630,655.650024,626.349976,631.599976,11806896
09-04-2020,646.799988,652.799988,632.099976,636.25,11931114
13-04-2020,629,651.700012,626.049988,637.400024,8330276
15-04-2020,651.400024,653.299988,635.599976,639.049988,11963447
16-04-2020,619.950012,634.900024,603.5,623.849976,17783287
17-04-2020,644,646,626,628.75,8878320
20-04-2020,640,661,639,653.299988,13322913
21-04-2020,627.799988,646.5,627.799988,633.200012,11660575
22-04-2020,633.200012,645,628.049988,641.849976,8266728
23-04-2020,647.049988,683.650024,638.099976,679.299988,14451289
24-04-2020,668.549988,675,654.799988,658,7319940
27-04-2020,661.049988,681,661.049988,664.599976,7183306
28-04-2020,673,677,653.049988,660.700012,7296571
29-04-2020,666,682,658,676.549988,8639056
30-04-2020,700,720,698.099976,715.5,16253821
04-05-2020,689.799988,701.200012,670.349976,673.700012,9122740
05-05-2020,681.75,685.599976,670,673.700012,6393053
06-05-2020,676.900024,681.450012,664.049988,665.900024,7934250
07-05-2020,665.549988,674.349976,662.450012,664.950012,4779548
08-05-2020,672.25,680.900024,668.5,674.200012,8400321
11-05-2020,682.5,698.549988,678,682.900024,7370186
12-05-2020,678.5,691,675.5,687.650024,7356039
13-05-2020,694.799988,699.900024,683.75,694.150024,8287101
14-05-2020,659,671.75,652.599976,658.150024,16888262
15-05-2020,664.799988,664.799988,646.700012,652.299988,9255353
18-05-2020,659.849976,670.549988,653,663.900024,10435442
19-05-2020,664,674.799988,655,668.599976,5902208
20-05-2020,668.5,673,659.650024,669.549988,5794636
21-05-2020,666.5,679.450012,665.400024,672.200012,7213225
22-05-2020,675,695.849976,673.5,692.349976,11867731
26-05-2020,693,699.450012,679,680.549988,7099606
27-05-2020,686.049988,709.200012,675,705.450012,8774636
28-05-2020,707,710,690,707.400024,9440091
29-05-2020,692.5,700.799988,674.950012,691,28290128
01-06-2020,698.75,706.650024,691.5,699.549988,12276438
02-06-2020,700.5,711.650024,697.549988,708.099976,7059304
03-06-2020,710.700012,711.900024,696,701.549988,11378568
04-06-2020,702,709.450012,697.5,707.75,10782424
05-06-2020,707,711.700012,700.599976,703.549988,7718679
08-06-2020,707.650024,725.799988,704,720.849976,10719105
09-06-2020,720,729.599976,715.049988,717.599976,10078029
10-06-2020,715,719.450012,709.200012,715.849976,7263049
11-06-2020,712,713.400024,700.25,703.950012,8825715
12-06-2020,675.799988,695.150024,675.5,692.049988,9795316
15-06-2020,693,704.400024,685.25,687.549988,7857344
16-06-2020,702,712,699.150024,701.200012,10131760
17-06-2020,699.900024,710.299988,698,703.650024,7291916
18-06-2020,708.200012,716.599976,706,713.900024,6670195
19-06-2020,709,711.900024,701,705.549988,22438862
22-06-2020,707.099976,708.700012,700,703.700012,7804096
23-06-2020,695.700012,724.5,692.099976,720.650024,12157390
24-06-2020,716.900024,726.799988,709.400024,714.150024,10220838
25-06-2020,704.849976,705.599976,693.5,700.5,14945284
26-06-2020,710.200012,751.599976,710,748.200012,26030458
29-06-2020,735.400024,744.700012,730.099976,731.75,8954428
30-06-2020,732.799988,738.950012,724.25,735.950012,10411290
01-07-2020,737.25,742.299988,729.75,731.900024,5477468
02-07-2020,737.349976,765.450012,735.400024,756.599976,17263756
03-07-2020,755,764,752.5,762.700012,7796572
06-07-2020,765.200012,775,761.5,764,8810958
07-07-2020,769.400024,796.950012,765.549988,794.150024,19362533
08-07-2020,784.900024,784.900024,772.200012,774.700012,8476642
09-07-2020,780,790,775,781.700012,6854166
10-07-2020,773.5,789.900024,773.5,781.849976,5206452
13-07-2020,788,805.349976,786.049988,797.049988,10804688
14-07-2020,792.950012,806.400024,781.349976,783.25,8961822
15-07-2020,799,848.450012,794.799988,830.950012,30060599
16-07-2020,900.099976,955.5,894.25,911,90432109
17-07-2020,911,919.900024,892.150024,903.150024,31682878
20-07-2020,908.5,945,906.75,934.299988,18421053
21-07-2020,945,949.700012,929.200012,936.75,12877784
22-07-2020,938.950012,939,910,917.900024,14354201
23-07-2020,915.650024,915.799988,900.650024,907.950012,13051307
24-07-2020,903.25,925.75,903.25,922.849976,18209580
27-07-2020,921.549988,952.799988,918.650024,948.450012,16827870
28-07-2020,946,967.549988,941.200012,962.849976,15818463
29-07-2020,953.25,960,943.599976,954.150024,11152710
30-07-2020,962,972.650024,958.75,961.450012,12492320
31-07-2020,969.25,986.450012,953.299988,966,12704346
03-08-2020,960,965.400024,947.450012,956.900024,8479792
04-08-2020,960.450012,970.700012,940.549988,949.849976,11133170
05-08-2020,952,960.950012,938.299988,944.700012,9614176
06-08-2020,953.5,974.400024,942.5,970.849976,10976491
07-08-2020,969.450012,969.450012,949,950.900024,8010948
10-08-2020,948.900024,956.799988,945.299988,951.349976,5716319
11-08-2020,949.900024,962,946.099976,948.450012,6802442
12-08-2020,948,958.799988,942.200012,954.950012,6908726
13-08-2020,954.799988,968.5,948.25,951.200012,5097703
14-08-2020,955.849976,963,952.049988,953.599976,4663873
17-08-2020,954.099976,972.450012,954.099976,957.5,9008210
18-08-2020,963.900024,969.200012,958.700012,967.549988,6141761
19-08-2020,970.900024,971.549988,957.450012,959.299988,6622744
20-08-2020,958.900024,965.5,951.299988,955.150024,5656501
21-08-2020,963.049988,963.450012,946.549988,948.799988,6513773
24-08-2020,947,952,939.200012,947.400024,5798574
25-08-2020,947.5,948.650024,933.599976,938.099976,6233918
26-08-2020,941.25,954.25,938.400024,950.799988,5153601
27-08-2020,960,960.950012,945.200012,947.049988,6154280
28-08-2020,951.450012,952.5,933.049988,935.25,7593610
31-08-2020,935.25,950.5,914.599976,928.599976,12808355
01-09-2020,926.25,935,912.099976,914.150024,6907773
02-09-2020,915,926.400024,913.5,924,5678118
03-09-2020,926.5,949.400024,924,935.549988,8827948
04-09-2020,915,929.5,914.450012,919.150024,8650342
07-09-2020,918.900024,927.549988,913.049988,925.049988,6700385
08-09-2020,929.950012,952,925.549988,939.299988,12891964
09-09-2020,935,946,926,927.75,5528947
10-09-2020,935.299988,942,924.799988,940.049988,5171884
11-09-2020,934.900024,954.150024,931,945.700012,6671903
14-09-2020,957,991.049988,948.299988,978.400024,21871587
15-09-2020,979.5,994,971.650024,982.450012,11608203
16-09-2020,986,1005.650024,982,1001.75,10059251
17-09-2020,995,1021,995,1011,15628241
18-09-2020,1011,1018.799988,999.099976,1002.150024,12897633
21-09-2020,1001,1031,1000.5,1009.900024,14140637
22-09-2020,1009,1022.5,991.200012,1007.5,12625762
23-09-2020,1020.150024,1037,1008.099976,1019.75,13486204
24-09-2020,1003,1009,970,975.400024,14427432
25-09-2020,975.799988,1014.900024,975,1011.450012,13311078
28-09-2020,1014.799988,1016.150024,998.5,1010.400024,8554526
29-09-2020,1018,1028,1004.099976,1009,8708463
30-09-2020,1009,1023.950012,1005,1008.25,8048817
01-10-2020,1020.599976,1026.5,1011.75,1017.650024,5563358
05-10-2020,1018.049988,1054.900024,1018.049988,1048.699951,14212509
06-10-2020,1055,1060,1031.349976,1055.75,9090819
07-10-2020,1044.900024,1072,1035.5,1066.550049,9284008
08-10-2020,1090,1124,1088.400024,1093.699951,21482613
09-10-2020,1095.099976,1113.300049,1088.449951,1106.800049,10567867
12-10-2020,1123,1140,1112.099976,1132.099976,14633537
13-10-2020,1135.550049,1166.050049,1135.550049,1157.800049,17523825
14-10-2020,1162,1164.900024,1131.099976,1137,16649573
15-10-2020,1180,1186,1092.5,1108.25,44288251
16-10-2020,1113.849976,1135.949951,1096.900024,1127.5,18365685
